bug.id,treatment,temp,num.em,mass.T0,Timepoint,expct.hour,age,instar,tot.cnsmp,Date,time,fed,mass,mass.gain,log.mg
25_p_31,para,25,112,47.62,T11,126,127.5166667,4,368.53389,342,14.95,1,505.48,457.86,6.1265634605296
25_p_31,para,25,112,47.62,T12,144,144.9833333,4,522.05714,343,8.416666667,1,829.51,781.89,6.66171406568943
25_p_31,para,25,112,47.62,T13,168,169.5833333,4,636.73918,344,9.016666667,1,894.49,846.87,6.7415471999916
25_p_31,para,25,112,47.62,T14,192,193.7833333,5,775.97664,345,9.216666667,1,1120.92,1073.3,6.97849329348748
25_p_31,para,25,112,47.62,T15,216,217.0333333,5,1111.74927,346,8.466666667,1,1817.85,1770.23,7.47886476062877
25_p_31,para,25,112,47.62,T16,240,242,5,1457.07056,347,9.433333333,1,2772.7,2725.08,7.91025306446458
25_p_31,para,25,112,47.62,T17,264,266.3833333,5,1716.42909,348,9.816666667,1,3399.17,3351.55,8.11717820437985
25_p_31,para,25,112,47.62,T18,288,289.4666667,5,NA,349,8.9,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T2,24,24.15,3,48.37015,338,7.583333333,1,80.5,32.88,3.49286457018798
25_p_31,para,25,112,47.62,T20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T3,30,32.08333333,3,68.42788,338,15.51666667,1,95.27,47.65,3.86388263010021
25_p_31,para,25,112,47.62,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_31,para,25,112,47.62,T4,48,49.03333333,3,111.25189,339,8.466666667,1,141.55,93.93,4.54254982400642
25_p_31,para,25,112,47.62,T5,54,56.38333333,3,130.51574,339,15.81666667,1,151.89,104.27,4.6469836888015
25_p_31,para,25,112,47.62,T6,72,73.01666667,3,155.51429,340,8.45,0,147.55,99.93,4.6044699408737
25_p_31,para,25,112,47.62,T7,78,81.46666667,3,168.47259,340,16.9,0,135.98,88.36,4.48141937855192
25_p_31,para,25,112,47.62,T8,96,99.43333333,4,224.8736,341,10.86666667,1,213.95,166.33,5.11397376680244
25_p_31,para,25,112,47.62,T9,102,104.5333333,4,231.20759,341,15.96666667,1,234.38,186.76,5.22982437010274
25_p_32,para,25,149,82.38,T1,6,8,3,22.76023,337,15.48333333,1,94.64,12.26,2.50634193050807
25_p_32,para,25,149,82.38,T10,120,120.7166667,4,297.79463,342,8.2,1,302.2,219.82,5.39280902964075
25_p_32,para,25,149,82.38,T11,126,127.3333333,4,336.84742,342,14.81666667,1,365.87,283.49,5.64717684917708
25_p_32,para,25,149,82.38,T12,144,145.0666667,4,461.62522,343,8.55,1,617.54,535.16,6.28256576760542
25_p_32,para,25,149,82.38,T13,168,169.6333333,4,643.12727,344,9.116666667,1,972.39,890.01,6.79123269861812
25_p_32,para,25,149,82.38,T14,192,193.7666667,4,775.31674,345,9.25,1,1085.59,1003.21,6.91096013793105
25_p_32,para,25,149,82.38,T15,216,216.9166667,5,940.86087,346,8.4,1,1368.79,1286.41,7.15961067202633
25_p_32,para,25,149,82.38,T16,240,241.8,5,1308.87339,347,9.283333333,1,2405.24,2322.86,7.75055446405803
25_p_32,para,25,149,82.38,T17,264,265.8166667,5,1843.4132,348,9.3,1,4017.26,3934.88,8.27763566483377
25_p_32,para,25,149,82.38,T18,288,289.55,5,2029.68178,349,9.033333333,1,4300.03,4217.65,8.34703337988132
25_p_32,para,25,149,82.38,T19,312,313.6833333,5,2382.18142,350,9.166666667,1,4333.51,4251.13,8.35494010893096
25_p_32,para,25,149,82.38,T2,24,24.15,3,58.13818,338,7.633333333,1,127.28,44.9,3.80443779474821
25_p_32,para,25,149,82.38,T20,336,338.1833333,5,NA,351,9.666666667,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T3,30,32,3,78.63055,338,15.48333333,1,143.76,61.38,4.11708404919159
25_p_32,para,25,149,82.38,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_32,para,25,149,82.38,T4,48,49.01666667,3,123.53436,339,8.5,1,195.85,113.47,4.7315384848029
25_p_32,para,25,149,82.38,T5,54,56.3,3,143.63568,339,15.78333333,1,205.84,123.46,4.81591721696575
25_p_32,para,25,149,82.38,T6,72,73.01666667,3,174.37001,340,8.5,1,202.78,120.4,4.79081953287472
25_p_32,para,25,149,82.38,T7,78,81.38333333,3,188.73944,340,16.86666667,0,199.87,117.49,4.76635322357948
25_p_32,para,25,149,82.38,T8,96,99.23333333,4,236.05203,341,10.71666667,1,234.99,152.61,5.02788564750278
25_p_32,para,25,149,82.38,T9,102,104.4333333,4,237.36754,341,15.91666667,1,228.18,145.8,4.98223581957456
25_p_33,para,25,59,42.99,T1,6,7.95,3,18.98351,337,15.45,1,50.52,7.53,2.0188950418118
25_p_33,para,25,59,42.99,T10,120,120.8333333,3,297.00121,342,8.333333333,1,273.43,230.44,5.43999052486418
25_p_33,para,25,59,42.99,T11,126,127.3,3,312.38877,342,14.8,0,270.52,227.53,5.42728209782904
25_p_33,para,25,59,42.99,T12,144,145.1,4,350.11048,343,8.6,0,254.58,211.59,5.3546504398882
25_p_33,para,25,59,42.99,T13,168,169.5666667,4,443.64098,344,9.066666667,0,266.21,223.22,5.40815783222757
25_p_33,para,25,59,42.99,T14,192,193.6666667,4,586.44835,345,9.166666667,1,472.54,429.55,6.06273814908407
25_p_33,para,25,59,42.99,T15,216,217,4,774.03424,346,8.5,1,809.81,766.82,6.6422520932518
25_p_33,para,25,59,42.99,T16,240,241.8666667,4,850.39533,347,9.366666667,1,780.11,737.12,6.60275070118761
25_p_33,para,25,59,42.99,T17,264,265.7166667,4,1049.56933,348,9.216666667,1,1231.33,1188.34,7.08031265426273
25_p_33,para,25,59,42.99,T18,288,289.3,4,1176.60529,349,8.8,1,1394.04,1351.05,7.20863734689786
25_p_33,para,25,59,42.99,T19,312,313.6,4,NA,350,9.1,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T2,24,24,3,51.86173,338,7.5,1,77.43,34.44,3.53921867955953
25_p_33,para,25,59,42.99,T20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T3,30,31.93333333,3,70.22813,338,15.43333333,1,87.28,44.29,3.79075891793511
25_p_33,para,25,59,42.99,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_33,para,25,59,42.99,T4,48,49.05,3,103.21993,339,8.55,1,114.61,71.62,4.27137436457029
25_p_33,para,25,59,42.99,T5,54,56.28333333,3,123.57763,339,15.78333333,1,134.01,91.02,4.5110792625885
25_p_33,para,25,59,42.99,T6,72,72.86666667,3,168.69501,340,8.366666667,1,187.27,144.28,4.97175585603534
25_p_33,para,25,59,42.99,T7,78,81.31666667,3,196.73914,340,16.81666667,1,219.25,176.26,5.17196017767151
25_p_33,para,25,59,42.99,T8,96,99.25,3,259.18016,341,10.75,1,284.15,241.16,5.48546061362121
25_p_33,para,25,59,42.99,T9,102,104.3833333,3,258.60802,341,15.88333333,1,281.31,238.32,5.47361430840503
25_p_34,para,25,136,55.67,T1,6,7.866666667,3,21.1924,337,15.4,1,67.36,11.69,2.45873377548398
25_p_34,para,25,136,55.67,T10,120,120.55,3,287.89033,342,8.083333333,0,280.93,225.26,5.41725529061955
25_p_34,para,25,136,55.67,T11,126,127.4833333,4,302.51678,342,15.01666667,0,267.9,212.23,5.35767059224755
25_p_34,para,25,136,55.67,T12,144,144.9166667,4,411.15181,343,8.45,1,460.27,404.6,6.00289892473365
25_p_34,para,25,136,55.67,T13,168,169.6166667,4,650.28248,344,9.15,1,983.88,928.21,6.83325800028923
25_p_34,para,25,136,55.67,T14,192,193.85,4,947.73754,345,9.383333333,1,1643.19,1587.52,7.36992832911268
25_p_34,para,25,136,55.67,T15,216,216.7666667,4,1094.08274,346,8.3,1,1586.38,1530.71,7.3334869590351
25_p_34,para,25,136,55.67,T16,240,241.4666667,5,1336.06352,347,9,1,1821.24,1765.57,7.47622886340714
25_p_34,para,25,136,55.67,T17,264,266.1833333,5,1816.08702,348,9.716666667,1,3237.47,3181.8,8.06520235337114
25_p_34,para,25,136,55.67,T18,288,289.3833333,5,2296.58975,349,8.916666667,1,4368.9,4313.23,8.36944232237648
25_p_34,para,25,136,55.67,T19,312,313.7166667,5,2625.55672,350,9.25,1,4505.73,4450.06,8.40067285821546
25_p_34,para,25,136,55.67,T2,24,24.01666667,3,53.35779,338,7.55,1,92.62,36.95,3.60956564739421
25_p_34,para,25,136,55.67,T20,336,338.0833333,5,NA,351,9.616666667,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T3,30,31.86666667,3,71.5618,338,15.4,1,103.06,47.39,3.8584112359795
25_p_34,para,25,136,55.67,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_34,para,25,136,55.67,T4,48,49.05,3,103.86485,339,8.583333333,1,120.89,65.22,4.17776617036117
25_p_34,para,25,136,55.67,T5,54,56.31666667,3,123.02367,339,15.85,1,132.87,77.2,4.34639945703073
25_p_34,para,25,136,55.67,T6,72,72.73333333,3,169.03347,340,8.266666667,1,192.12,136.45,4.91595824715435
25_p_34,para,25,136,55.67,T7,78,81.38333333,3,188.40326,340,16.91666667,1,201.12,145.45,4.97983238494121
25_p_34,para,25,136,55.67,T8,96,99.3,3,249.21534,341,10.83333333,1,287.35,231.68,5.44535710919735
25_p_34,para,25,136,55.67,T9,102,104.4666667,3,250.81006,341,16,1,283.22,227.55,5.42736999446265
25_p_35,para,25,89,79.73,T1,6,7.733333333,3,23.51678,337,15.33333333,1,97.81,18.08,2.89480635496403
25_p_35,para,25,89,79.73,T10,120,120.7333333,3,300.68913,342,8.333333333,0,280.43,200.7,5.30181125580229
25_p_35,para,25,89,79.73,T11,126,127.25,3,315.46973,342,14.85,1,282.36,202.63,5.31138165587724
25_p_35,para,25,89,79.73,T12,144,144.9333333,4,364.61109,343,8.533333333,0,302.18,222.45,5.40470235725205
25_p_35,para,25,89,79.73,T13,168,169.4833333,4,520.88758,344,9.083333333,1,549.54,469.81,6.15232835765175
25_p_35,para,25,89,79.73,T14,192,193.7,4,739.81968,345,9.3,1,962.37,882.64,6.78291741645205
25_p_35,para,25,89,79.73,T15,216,216.7666667,4,941.44886,346,8.366666667,1,1391.61,1311.88,7.17921650190637
25_p_35,para,25,89,79.73,T16,240,241.7333333,4,1141.22854,347,9.333333333,1,1806.03,1726.3,7.4537356688225
25_p_35,para,25,89,79.73,T17,264,265.5166667,4,1265.08356,348,9.116666667,1,1975.28,1895.55,7.5472643128728
25_p_35,para,25,89,79.73,T18,288,289.2333333,4,NA,349,8.833333333,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T2,24,23.8,3,59.12548,338,7.4,1,126.45,46.72,3.84417233851997
25_p_35,para,25,89,79.73,T20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T3,30,31.75,3,79.05006,338,15.35,1,137.14,57.41,4.05021850417955
25_p_35,para,25,89,79.73,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_35,para,25,89,79.73,T4,48,48.78333333,3,108.75344,339,8.383333333,1,143.46,63.73,4.1546554093262
25_p_35,para,25,89,79.73,T5,54,56.23333333,3,129.04264,339,15.83333333,1,153.99,74.26,4.30757244874893
25_p_35,para,25,89,79.73,T6,72,72.88333333,3,171.44489,340,8.483333333,1,193.11,113.38,4.73074500889616
25_p_35,para,25,89,79.73,T7,78,81.16666667,3,199.09286,340,16.76666667,1,232.34,152.61,5.02788564750278
25_p_35,para,25,89,79.73,T8,96,99.05,3,258.82559,341,10.65,1,295.08,215.35,5.37226461150012
25_p_35,para,25,89,79.73,T9,102,104.2166667,3,261.96858,341,15.81666667,1,290.69,210.96,5.35166854204503
25_p_36,para,25,208,57.95,T1,6,7.616666667,3,18.71634,337,15.28333333,1,63.71,5.76,1.7509374747078
25_p_36,para,25,208,57.95,T10,120,120.5833333,4,357.73626,342,8.25,1,458.14,400.19,5.99193943433119
25_p_36,para,25,208,57.95,T11,126,127.2166667,4,423.86998,342,14.88333333,1,607.01,549.06,6.30820772515534
25_p_36,para,25,208,57.95,T12,144,144.8333333,4,583.86049,343,8.5,1,954.63,896.68,6.7986990537057
25_p_36,para,25,208,57.95,T13,168,169.5333333,4,687.23916,344,9.2,1,1031.92,973.97,6.88138050234682
25_p_36,para,25,208,57.95,T14,192,193.6666667,5,870.96871,345,9.333333333,1,1373.31,1315.36,7.18186567140382
25_p_36,para,25,208,57.95,T15,216,216.6666667,5,1094.05481,346,8.333333333,1,1684.78,1626.83,7.39438861497442
25_p_36,para,25,208,57.95,T16,240,241.55,5,1342.17316,347,9.216666667,1,2102.94,2044.99,7.6231481784894
25_p_36,para,25,208,57.95,T17,264,265.9666667,5,1873.61287,348,9.633333333,1,3633.58,3575.63,8.18189666337875
25_p_36,para,25,208,57.95,T18,288,289.3333333,5,2151.57872,349,9,1,4192.77,4134.82,8.32719907567596
25_p_36,para,25,208,57.95,T19,312,313.55,5,2630.11675,350,9.216666667,1,4198.52,4140.57,8.3285887385016
25_p_36,para,25,208,57.95,T2,24,23.78333333,3,45.04766,338,7.45,1,78.1,20.15,3.00320428839269
25_p_36,para,25,208,57.95,T20,336,337.9666667,5,NA,351,9.633333333,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T3,30,31.61666667,3,66.00429,338,15.28333333,1,95.28,37.33,3.61979729292649
25_p_36,para,25,208,57.95,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_36,para,25,208,57.95,T4,48,48.76666667,3,111.77551,339,8.433333333,1,146.64,88.69,4.48514714338836
25_p_36,para,25,208,57.95,T5,54,56.06666667,3,132.7417,339,15.73333333,1,157.83,99.88,4.60396946541157
25_p_36,para,25,208,57.95,T6,72,72.76666667,3,161.58747,340,8.433333333,1,151.52,93.57,4.53870981928782
25_p_36,para,25,208,57.95,T7,78,81.13333333,4,176.38437,340,16.8,0,143.01,85.06,4.44335688982549
25_p_36,para,25,208,57.95,T8,96,98.93333333,4,245.32131,341,10.6,1,244.97,187.02,5.2312155630073
25_p_36,para,25,208,57.95,T9,102,104.1833333,4,250.47746,341,15.85,1,251.46,193.51,5.26532919072106
25_p_38,para,25,4,39.58,T1,6,8.033333333,3,17.8853,338,17.78333333,1,43.45,3.87,1.35325450704169
25_p_38,para,25,4,39.58,T10,120,120.3666667,3,309.18125,343,10.11666667,0,225.45,185.87,5.22504750462026
25_p_38,para,25,4,39.58,T11,126,125.8333333,4,323.48254,343,15.58333333,0,211.76,172.18,5.14854044122981
25_p_38,para,25,4,39.58,T12,144,145.5166667,4,398.04106,344,11.26666667,1,259.28,219.7,5.39226297939056
25_p_38,para,25,4,39.58,T13,168,169.4,4,437.29035,345,11.15,1,330.25,290.67,5.67218860306502
25_p_38,para,25,4,39.58,T14,192,192.8166667,4,543.50177,346,10.56666667,1,387.71,348.13,5.8525759732355
25_p_38,para,25,4,39.58,T15,216,216.8166667,4,646.5138,347,10.56666667,1,431.68,392.1,5.97151690929829
25_p_38,para,25,4,39.58,T16,240,240.9333333,4,739.70836,348,10.68333333,1,510.47,470.89,6.15462452109283
25_p_38,para,25,4,39.58,T17,264,264.0833333,4,830.32969,349,9.833333333,1,585.05,545.47,6.30164780834377
25_p_38,para,25,4,39.58,T18,288,288.2833333,4,892.39342,350,10.03333333,1,551.54,511.96,6.23824649698759
25_p_38,para,25,4,39.58,T19,312,313.0666667,4,NA,351,10.81666667,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T2,24,25.15,3,46.18985,339,10.9,1,51.96,12.38,2.51608226725645
25_p_38,para,25,4,39.58,T20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T3,30,31.6,3,58.95841,339,17.35,1,55.83,16.25,2.78809290877575
25_p_38,para,25,4,39.58,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25_p_38,para,25,4,39.58,T4,48,NA,3,94.6468,NA,10.38333333,1,83.93,44.35,3.79211270875559
25_p_38,para,25,4,39.58,T5,54,57.35,3,115.54558,340,19.1,1,101.03,61.45,4.11822383601204
25_p_38,para,25,4,39.58,T6,72,73.25,3,157.91902,341,11,1,139.24,99.66,4.60176439285326
25_p_38,para,25,4,39.58,T7,78,80.61666667,3,178.49546,341,18.36666667,1,158.71,119.13,4.78021533381127
25_p_38,para,25,4,39.58,T8,96,95.73333333,3,243.7337,342,9.483333333,1,242.1,202.52,5.31083864710171
25_p_38,para,25,4,39.58,T9,102,102.7166667,3,262.18817,342,16.46666667,1,230.12,190.54,5.24986214627863
