"bug.id","treatment","temp","load","mass.T0","died","Timepoint","expct.hour","age","instar","tot.cnsmp","Date","time","fed","mass","mass.gain","log.mg","log.cnsmp"
"20_c_7","control",20,NA,46.13,0,"T22",384,384.6166667,"5",1057.39218,333,10.41666667,1,2671.8,2625.67,7.87309138055326,6.96356094827561
"20_c_7","control",20,NA,46.13,0,"T23",408,408.45,"5",1475.94056,334,10.25,1,4151.67,4105.54,8.32009256012903,7.29705073334681
"20_c_7","control",20,NA,46.13,0,"T24",432,431.95,"5",1534.67264,335,9.75,1,4369.53,4323.4,8.37179740872395,7.33607237343368
"20_c_7","control",20,NA,46.13,0,"T25",456,457.9666667,"5",2269.91325,336,11.76666667,1,6582.84,6536.71,8.78518925977109,7.72749689388617
"20_c_7","control",20,NA,46.13,0,"T26",480,483.3666667,"5",3241.60729,337,13.16666667,1,8757.83,8711.7,9.07242222875818,8.08382456294127
"20_c_7","control",20,NA,46.13,0,"T27",504,507.6,"5",4124.59723,338,13.4,1,10482.46,10436.33,9.25304826706752,8.32472365278945
"20_c_7","control",20,NA,46.13,0,"T28",528,531.6333333,"w",NA,339,13.43333333,1,10150.17,10104.04,9.22069062285068,NA
"20_c_8","control",20,NA,46.37,0,"T19",312,311.9833333,"5",590.62026,330,9.816666667,0,1151.85,1105.48,7.00803490877248,6.38117327281898
"20_c_8","control",20,NA,46.37,0,"T20",336,337.7333333,"5",707.09231,331,11.56666667,1,1538.17,1491.8,7.30773872352106,6.56116122314447
"20_c_8","control",20,NA,46.37,0,"T21",360,361.7333333,"5",830.34481,332,11.56666667,1,2034.01,1987.64,7.59470328429926,6.72184104825688
"20_c_8","control",20,NA,46.37,0,"T22",384,384.5,"5",960.11934,333,10.33333333,1,2433.17,2386.8,7.77770883564793,6.86705758923572
"20_c_8","control",20,NA,46.37,0,"T23",408,408.5666667,"5",1383.19615,334,10.4,1,3897.04,3850.67,8.25600243811509,7.2321521509644
"20_c_8","control",20,NA,46.37,0,"T24",432,431.8166667,"5",1858.54788,335,9.65,1,3548.26,3501.89,8.16105810172997,7.52755075211732
"20_c_8","control",20,NA,46.37,0,"T25",456,457.8,"5",2615.53662,336,11.63333333,1,7163.68,7117.31,8.87028512402946,7.86922456385966
"20_c_8","control",20,NA,46.37,0,"T26",480,483.5,"5",3798.46367,337,13.33333333,1,9755.35,9708.98,9.18080650942364,8.24235196659584
"20_c_8","control",20,NA,46.37,0,"T27",504,507.8166667,"5",4203.34652,338,13.65,1,10087.94,10041.57,9.21448875552249,8.34363627747864
"20_c_8","control",20,NA,46.37,0,"T28",528,531.5,"w",NA,339,13.33333333,1,9403.1,9356.73,9.14385114945721,NA
"20_c_9","control",20,NA,40.25,0,"T23",408,408.3166667,"5",683.748950000001,334,10.18333333,0,1132,1091.75,6.99553719236567,6.52759081808602
"20_c_9","control",20,NA,40.25,0,"T24",432,431.65,"5",816.458930000001,335,9.516666667,1,1612.16,1571.91,7.3600467194418,6.70497661108419
"20_c_9","control",20,NA,40.25,0,"T25",456,457.6333333,"5",1109.98659,336,11.5,1,2584.28,2544.03,7.84150471684331,7.01210321315232
"20_c_9","control",20,NA,40.25,0,"T26",480,483.35,"5",1594.3936,337,13.21666667,1,4046.92,4006.67,8.2957157513675,7.37424875484136
"20_c_9","control",20,NA,40.25,0,"T27",504,507.6,"5",2241.01299,338,13.46666667,1,5547.76,5507.51,8.61386789438071,7.71468327030354
"20_c_9","control",20,NA,40.25,0,"T28",528,531.6833333,"5",2982.03952,339,13.55,1,7231.19,7190.94,8.88057717930465,8.0003627480873
"20_c_9","control",20,NA,40.25,0,"T29",552,556.3833333,"5",3804.47625,340,14.25,1,8955.78,8915.53,9.09554997889469,8.24393361298965
"20_c_9","control",20,NA,40.25,0,"T30",576,579.6833333,"5",4552.91573,341,13.55,1,10609.81,10569.56,9.26573345075092,8.4235231264879
"20_c_9","control",20,NA,40.25,0,"T31",600,601.9833333,"w",NA,342,11.85,NA,10778.83,10738.58,9.28159814330665,NA
"25_c_1","control",25,NA,54.28,0,"T14",192,192.8,"5",753.235040000001,318,8.55,0,1279.56,1225.28,7.11092466828893,6.62437731720914
"25_c_1","control",25,NA,54.28,0,"T15",216,216.75,"5",1195.39439,319,8.5,1,2631.25,2576.97,7.85436956914106,7.08623144338935
"25_c_1","control",25,NA,54.28,0,"T16",240,240.7666667,"5",2181.59347,320,8.516666667,1,5460.32,5406.04,8.59527212599511,7.68781083831091
"25_c_1","control",25,NA,54.28,0,"T17",264,264.9833333,"5",3973.8252,321,8.733333333,1,9172.36,9118.08,9.11801453458881,8.28748443623595
"25_c_1","control",25,NA,54.28,0,"T18",288,288.4,"5",5831.88015,322,8.15,1,12300.73,12246.45,9.41299137805555,8.67109472306581
"25_c_1","control",25,NA,54.28,0,"T19",312,312.25,"w",NA,323,8,NA,12029.31,11975.03,9.39057892749518,NA
"25_c_10","control",25,NA,97.58,0,"T13",168,168.45,"5",941.21122,319,12.45,1,1351.54,1253.96,7.13406182275748,6.84716757773413
"25_c_10","control",25,NA,97.58,0,"T14",192,191.3333333,"5",1523.41688,320,11.33333333,1,2862.38,2764.8,7.92472357860974,7.32871103835518
"25_c_10","control",25,NA,97.58,0,"T15",216,214.9,"5",2687.11503,321,10.9,1,5993.1,5895.52,8.68194801942892,7.89622341752426
"25_c_10","control",25,NA,97.58,0,"T16",240,237,"5",4159.26991,322,9,1,8532.12,8434.54,9.04009045881606,8.33309483544911
"25_c_10","control",25,NA,97.58,0,"T17",264,260.8,"5",5583.85745,323,8.8,1,10509.37,10411.79,9.25069409687533,8.62763511582123
"25_c_10","control",25,NA,97.58,0,"T18",288,287.8166667,"w",NA,324,11.81666667,NA,10316.72,10219.14,9.23201771148901,NA
"25_c_11","control",25,NA,114.75,0,"T14",192,191.5833333,"5",1195.61739,320,11.63333333,1,1942.13,1827.38,7.5106385259933,7.08641797530233
"25_c_11","control",25,NA,114.75,0,"T15",216,214.5166667,"5",1819.78851,321,10.56666667,1,3741.92,3627.17,8.19620800887654,7.50647557002201
"25_c_11","control",25,NA,114.75,0,"T16",240,238.2833333,"5",3190.85465,322,10.33333333,1,7598.36,7483.61,8.92047057486565,8.06804407525648
"25_c_11","control",25,NA,114.75,0,"T17",264,260.7333333,"5",4852.66359,323,8.783333333,1,10897.2,10782.45,9.28567509136773,8.48728302699423
"25_c_11","control",25,NA,114.75,0,"T18",288,287.9,"5",7002.61162,324,11.95,1,14148.24,14033.49,9.54920189483553,8.85403844702864
"25_c_11","control",25,NA,114.75,0,"T19",312,311.9166667,"w",NA,325,11.96666667,NA,13496.2,13381.45,9.50162469851308,NA
"25_c_12","control",25,NA,46.66,0,"T14",192,191.3833333,"5",1012.94432,320,11.5,1,1571.31,1524.65,7.32952015450375,6.92061653728887
"25_c_12","control",25,NA,46.66,0,"T15",216,214.3333333,"5",1650.10887,321,10.45,1,3446.1,3399.44,8.1313659911564,7.4085965465361
"25_c_12","control",25,NA,46.66,0,"T16",240,237.2333333,"5",2695.30362,322,9.35,1,6488.18,6441.52,8.77051981609364,7.89926613747976
"25_c_12","control",25,NA,46.66,0,"T17",264,261.1666667,"5",3838.62143,323,9.283333333,1,9274.75,9228.09,9.13000737217196,8.25286857852074
"25_c_12","control",25,NA,46.66,0,"T18",288,284.6333333,"5",5604.01529,324,8.75,1,12027.71,11981.05,9.39108151390554,8.63123863586146
"25_c_12","control",25,NA,46.66,0,"T19",312,311.95,"w",NA,325,12.06666667,NA,11878.68,11832.02,9.37856469472051,NA
"25_c_13","control",25,NA,42.59,0,"T14",192,191.25,"5",1052.75047,320,11.4,1,1622.48,1579.89,7.36511050334425,6.95916151349171
"25_c_13","control",25,NA,42.59,0,"T15",216,214.45,"5",1726.68117,321,10.6,1,3857.25,3814.66,8.24660681785968,7.45395644616404
"25_c_13","control",25,NA,42.59,0,"T16",240,237.0833333,"5",2867.48089,322,9.233333333,1,6821.31,6778.72,8.82154357255079,7.96118918463956
"25_c_13","control",25,NA,42.59,0,"T17",264,260.7,"5",4188.31065,323,8.85,1,9795.32,9752.73,9.18530252479921,8.34005274545727
"25_c_13","control",25,NA,42.59,0,"T18",288,287.7,"w",NA,324,11.85,NA,9858.19,9815.6,9.1917282357642,NA
"25_c_14","control",25,NA,36.29,0,"T17",264,261.4166667,"5",1118.52757,323,9.583333333,1,1654.39,1618.1,7.38900790040576,7.01976842970999
"25_c_14","control",25,NA,36.29,0,"T18",288,288.25,"5",1904.36584,324,12.41666667,1,4005.41,3969.12,8.28629968664197,7.55190433975138
"25_c_14","control",25,NA,36.29,0,"T19",312,311.4833333,"5",3364.21145,325,11.65,1,7535.26,7498.97,8.92252095675998,8.12094887583563
"25_c_14","control",25,NA,36.29,0,"T20",336,333.9333333,"5",5048.3523,326,10.1,1,10611.36,10575.07,9.26625462327791,8.52681719180169
"25_c_14","control",25,NA,36.29,0,"T21",360,358.4833333,"w",NA,327,10.65,NA,10988.59,10952.3,9.30130475885024,NA
"25_c_15","control",25,NA,64.51,0,"T14",192,191.0833333,"5",1008.44054,320,11.3,1,1771.18,1706.67,7.44229938248854,6.91616039680635
"25_c_15","control",25,NA,64.51,0,"T15",216,214.75,"5",1695.84015,321,10.96666667,1,3854.91,3790.4,8.24022683340452,7.43593356073068
"25_c_15","control",25,NA,64.51,0,"T16",240,238.3833333,"5",2594.10743,322,10.6,1,6151.54,6087.03,8.713915557018,7.86099777882221
"25_c_15","control",25,NA,64.51,0,"T17",264,261.1333333,"5",3256.12008,323,9.35,1,8049.24,7984.73,8.9852862466773,8.08829160604927
"25_c_15","control",25,NA,64.51,0,"T18",288,284.3666667,"5",4861.27702,324,8.583333333,1,11385.54,11321.03,9.33441733701718,8.4890564436957
"25_c_15","control",25,NA,64.51,0,"T19",312,311.8666667,"w",NA,325,12.08333333,NA,11656.62,11592.11,9.35807997325846,NA
"25_c_16","control",25,NA,55.11,0,"T15",216,214.5166667,"5",1135.19467,321,10.75,1,2078.44,2023.33,7.61249994793762,7.03455943062692
"25_c_16","control",25,NA,55.11,0,"T16",240,236.95,"5",1294.46894,322,9.183333333,1,2321.2,2266.09,7.72581115836322,7.16585580508373
"25_c_16","control",25,NA,55.11,0,"T17",264,260.4833333,"5",1410.8407,323,8.716666667,1,2425.4,2370.29,7.77076758951265,7.25194104682584
"25_c_16","control",25,NA,55.11,0,"T18",288,287.5333333,"5",1543.63966,324,11.76666667,1,2649.81,2594.7,7.86122618198058,7.34189832251816
"25_c_16","control",25,NA,55.11,0,"T19",312,311.5833333,"5",2330.36568,325,11.81666667,1,4990.14,4935.03,8.50411403087646,7.7537804784513
"25_c_16","control",25,NA,55.11,0,"T20",336,333.75,"5",3117.95418,326,9.983333333,1,6960.46,6905.35,8.84005175246612,8.04493235419223
"25_c_16","control",25,NA,55.11,0,"T21",360,358.0666667,"5",3696.79105,327,10.3,1,8631.16,8576.05,9.05672871351747,8.21522043854036
"25_c_16","control",25,NA,55.11,0,"T22",384,382.1833333,"5",3893.4328,328,10.41666667,1,8966.63,8911.52,9.09510010075247,8.26704651533297
"25_c_16","control",25,NA,55.11,0,"T23",408,405.3166667,"w",NA,329,9.55,NA,8972.33,8917.22,9.09573951780541,NA
"25_c_17","control",25,NA,51.12,0,"T16",240,237.5333333,"5",1400.6738,322,9.85,1,2426.25,2375.13,7.77280745181284,7.24470868553681
"25_c_17","control",25,NA,51.12,0,"T17",264,260.6666667,"5",1774.90414,323,8.983333333,1,3317.71,3266.59,8.09150190632739,7.48150169481736
"25_c_17","control",25,NA,51.12,0,"T18",288,287.4,"5",3039.92933,324,11.71666667,1,6896.91,6845.79,8.83138914377302,8.01958954741953
"25_c_17","control",25,NA,51.12,0,"T19",312,311.5333333,"5",4690.07267,325,11.85,1,10585.74,10534.62,9.26242225534569,8.45320335598979
"25_c_17","control",25,NA,51.12,0,"T20",336,334,"5",6391.7911,326,10.31666667,1,13419.72,13368.6,9.50066395257141,8.76276980543521
"25_c_17","control",25,NA,51.12,0,"T21",360,358.3,"w",NA,327,10.61666667,NA,12675.43,12624.31,9.44337959918466,NA
"25_c_18","control",25,NA,55.7,0,"T14",192,190.8,"5",961.30247,320,11.53333333,1,1285.65,1229.95,7.11472879713371,6.86828910450569
"25_c_18","control",25,NA,55.7,0,"T15",216,214.1833333,"5",1321.55978,321,10.91666667,1,2343.32,2287.62,7.73526725479014,7.18656796949491
"25_c_18","control",25,NA,55.7,0,"T16",240,236.95,"5",2185.9853,322,9.683333333,1,4720.29,4664.59,8.4477552208874,7.68982194410271
"25_c_18","control",25,NA,55.7,0,"T17",264,260.3833333,"5",3131.19164,323,9.116666667,1,6976.07,6920.37,8.84222451539043,8.04916892673534
"25_c_18","control",25,NA,55.7,0,"T18",288,286.8666667,"5",5039.18801,324,11.6,1,10187.71,10132.01,9.22345499809305,8.52500023895896
"25_c_18","control",25,NA,55.7,0,"T19",312,311.2666667,"w",NA,325,12,NA,9701.58,9645.88,9.17428616016174,NA
"25_c_19","control",25,NA,40.64,0,"T15",216,213.6666667,"5",1223.53383,321,10.5,1,1896.53,1855.89,7.52611964434839,7.10949853268437
"25_c_19","control",25,NA,40.64,0,"T16",240,236.45,"5",1666.64313,322,9.283333333,1,3169.84,3129.2,8.04853265981093,7.41856678064841
"25_c_19","control",25,NA,40.64,0,"T17",264,261.1,"5",1983.53266,323,9.933333333,1,4091.18,4050.54,8.30660548454582,7.59263470566203
"25_c_19","control",25,NA,40.64,0,"T18",288,286.8333333,"5",2051.5493,324,11.66666667,1,3941.72,3901.08,8.26900871685854,7.62635054279018
"25_c_19","control",25,NA,40.64,0,"T19",312,311.0833333,"5",3147.49487,325,11.91666667,1,6799.29,6758.65,8.81857844495147,8.0543621360522
"25_c_19","control",25,NA,40.64,0,"T20",336,333.3833333,"5",4234.96439,326,10.21666667,1,9062.88,9022.24,9.10744791925496,8.35113019855021
"25_c_19","control",25,NA,40.64,0,"T21",360,357.1333333,"5",5894.38461,327,9.966666667,1,11535.34,11494.7,9.34964133855311,8.68175541566475
"25_c_19","control",25,NA,40.64,0,"T22",384,381.6833333,"w",NA,328,10.51666667,NA,10848.69,10808.05,9.28804650583215,NA
"25_c_2","control",25,NA,104.54,0,"T13",168,166.6833333,"5",946.91606,318,9.116666667,1,2125.64,2021.1,7.61139719663472,6.85321045145393
"25_c_2","control",25,NA,104.54,0,"T14",192,191.8666667,"5",1808.52117,319,10.3,1,4608.47,4503.93,8.41270562795808,7.5002647571572
"25_c_2","control",25,NA,104.54,0,"T15",216,216.55,"5",3351.99747,320,10.98333333,1,8331.05,8226.51,9.01511714540975,8.11731170682842
"25_c_2","control",25,NA,104.54,0,"T16",240,239.55,"5",5182.10779,321,9.983333333,1,11902.51,11797.97,9.37568276175592,8.55296716175481
"25_c_2","control",25,NA,104.54,0,"T17",264,262.25,"w",NA,322,8.683333333,NA,12466.35,12361.81,9.42236716041982,NA
"25_c_20","control",25,NA,36.07,0,"T16",240,240.6833333,"5",1242.46965,332,13.68333333,1,2124.06,2087.99,7.64395715971903,7.12485633111309
"25_c_20","control",25,NA,36.07,0,"T17",264,262.4666667,"5",2050.2858,333,11.46666667,1,4276.93,4240.86,8.35252135784742,7.62573447704928
"25_c_20","control",25,NA,36.07,0,"T18",288,286.3666667,"5",3581.49437,334,11.36666667,1,7599.82,7563.75,8.93112237793653,8.18353541408622
"25_c_20","control",25,NA,36.07,0,"T19",312,310.15,"w",NA,335,11.15,NA,10758.63,10722.56,9.28010521208533,NA
"25_c_21","control",25,NA,48.91,0,"T14",192,190.6666667,"5",1017.57527,330,11.65,1,1801.87,1752.96,7.46906106663466,6.92517789001068
"25_c_21","control",25,NA,48.91,0,"T15",216,217.0666667,"5",1861.96223,331,14.05,1,4142.25,4093.34,8.31711654169619,7.5293861729911
"25_c_21","control",25,NA,48.91,0,"T16",240,240.7666667,"5",3341.51196,332,13.75,1,7071.55,7022.64,8.85689449469994,8.1141786661756
"25_c_21","control",25,NA,48.91,0,"T17",264,262.7333333,"5",4941.32235,333,11.71666667,1,9509.12,9460.21,9.15484986053104,8.50538825654772
"25_c_21","control",25,NA,48.91,0,"T18",288,286.4666667,"w",NA,334,11.45,NA,12445.96,12397.05,9.42521382006386,NA
"25_c_22","control",25,NA,62.75,0,"T14",192,190.8333333,"5",1146.29878,330,11.8,1,2374.81,2312.06,7.74589418101263,7.04429357882658
"25_c_22","control",25,NA,62.75,0,"T15",216,216.9166667,"5",1944.35593,331,13.88333333,1,4766.66,4703.91,8.45614935674237,7.57268605982496
"25_c_22","control",25,NA,62.75,0,"T16",240,241.0166667,"5",3472.71613,332,13.98333333,1,8510.53,8447.78,9.04165896394029,8.15269231315241
"25_c_22","control",25,NA,62.75,0,"T17",264,262.55,"5",4974.00768,333,11.51666667,1,11533.91,11471.16,9.34759133840124,8.51198116839111
"25_c_22","control",25,NA,62.75,0,"T18",288,286.4666667,"w",NA,334,11.43333333,NA,12016.56,11953.81,9.38880533499655,NA
"25_c_23","control",25,NA,61.6,0,"T14",192,190.8166667,"5",1082.28457,330,11.71666667,1,1887.89,1826.29,7.51004186563134,6.98682942852388
"25_c_23","control",25,NA,61.6,0,"T15",216,217.0833333,"5",1808.17716,331,13.98333333,1,3873.35,3811.75,8.24584368025202,7.5000745228774
"25_c_23","control",25,NA,61.6,0,"T16",240,240.9666667,"5",3055.46152,332,13.86666667,1,6608.6,6547,8.78676220844109,8.02468593057215
"25_c_23","control",25,NA,61.6,0,"T17",264,262.7333333,"5",4485.03902,333,11.63333333,1,9244.77,9183.17,9.12512773991086,8.40850247456653
"25_c_23","control",25,NA,61.6,0,"T18",288,286.5833333,"w",NA,334,11.48333333,NA,11128.07,11066.47,9.31167509499423,NA
"25_c_24","control",25,NA,66.92,0,"T14",192,190.9,"5",1181.08018,330,11.75,1,2420.67,2353.75,7.76376507997136,7.0741847055101
"25_c_24","control",25,NA,66.92,0,"T15",216,217.0833333,"5",2337.53426,331,13.93333333,1,5428.84,5361.92,8.58707739887856,7.75685191773993
"25_c_24","control",25,NA,66.92,0,"T16",240,241.0833333,"5",3847.54758,332,13.93333333,1,8570.52,8503.6,9.04824488222691,8.25519123210831
"25_c_24","control",25,NA,66.92,0,"T17",264,262.7333333,"5",5824.21548,333,11.58333333,1,11485.75,11418.83,9.34301902612257,8.66977958781846
"25_c_24","control",25,NA,66.92,0,"T18",288,286.5666667,"w",NA,334,11.41666667,NA,11347.41,11280.49,9.33082996382488,NA
"25_c_25","control",25,NA,45.33,0,"T16",240,241,"5",951.729890000001,332,13.81666667,1,1411.62,1366.29,7.21985431628084,6.85828126554108
"25_c_25","control",25,NA,45.33,0,"T17",264,262.6,"5",1360.53402,333,11.41666667,1,2587.31,2541.98,7.84069858389783,7.21563256342335
"25_c_25","control",25,NA,45.33,0,"T18",288,286.6,"5",2204.45469,334,11.41666667,1,4908.91,4863.58,8.48953007123353,7.6982354511733
"25_c_25","control",25,NA,45.33,0,"T19",312,310.2166667,"5",3627.55877,335,11.03333333,1,8020.19,7974.86,8.98404937264002,8.19631518586763
"25_c_25","control",25,NA,45.33,0,"T20",336,337.5833333,"5",5652.24396,336,14.4,1,10836.23,10790.9,9.28645846533905,8.63980790635486
"25_c_25","control",25,NA,45.33,0,"T21",360,362.1666667,"w",NA,337,14.98333333,NA,9573.96,9528.63,9.16205622975605,NA
"25_c_26","control",25,NA,48.63,0,"T14",192,192.9666667,"5",1072.72171,347,8.466666667,1,2091.67,2043.04,7.62219417367637,6.97795435204872
"25_c_26","control",25,NA,48.63,0,"T15",216,217.2666667,"5",1639.24032,348,8.766666667,1,3889.87,3841.24,8.25355051012207,7.40198819398675
"25_c_26","control",25,NA,48.63,0,"T16",240,241.0333333,"5",3048.80144,349,8.533333333,1,7459,7410.37,8.91063564956716,8.02250382187652
"25_c_26","control",25,NA,48.63,0,"T17",264,265.4166667,"5",4716.90817,350,8.916666667,1,11236.18,11187.55,9.32255683184687,8.45890881521263
"25_c_26","control",25,NA,48.63,0,"T18",288,289.25,"5",6306.49669,351,8.75,1,14245.02,14196.39,9.5607429859165,8.7493356016718
"25_c_26","control",25,NA,48.63,0,"T19",312,313.25,"w",NA,352,8.75,NA,13531.9,13483.27,9.50920493665051,NA
"25_c_27","control",25,NA,55.81,0,"T14",192,193.0666667,"5",1359.06094,347,8.6,1,2384.82,2329.01,7.7531985635634,7.21454925494122
"25_c_27","control",25,NA,55.81,0,"T15",216,217.4,"5",2428.60797,348,8.933333333,1,5241.24,5185.43,8.55360804875827,7.79507352034043
"25_c_27","control",25,NA,55.81,0,"T16",240,240.9166667,"5",3839.05327,349,8.45,1,8053.32,7997.51,8.98688552221364,8.2529810709139
"25_c_27","control",25,NA,55.81,0,"T17",264,265.0333333,"5",6037.10152,350,8.566666667,1,12379.88,12324.07,9.41930953967446,8.70567929495452
"25_c_27","control",25,NA,55.81,0,"T18",288,289.9333333,"w",NA,351,9.466666667,NA,13323.56,13267.75,9.49309155756202,NA
"25_c_28","control",25,NA,50.17,0,"T13",168,168.2,"5",933.19382,346,7.766666667,1,1654.07,1603.9,7.38019344234333,6.83861291775072
"25_c_28","control",25,NA,50.17,0,"T14",192,193.0833333,"5",1593.78863,347,8.65,1,3361.41,3311.24,8.10507802057417,7.37386924704436
"25_c_28","control",25,NA,50.17,0,"T15",216,217.0333333,"5",3118.64638,348,8.6,1,7205.93,7155.76,8.87567290577664,8.04515433409817
"25_c_28","control",25,NA,50.17,0,"T16",240,240.9333333,"5",5208.39558,349,8.5,1,10722.45,10672.28,9.27540500469278,8.55802713722507
"25_c_28","control",25,NA,50.17,0,"T17",264,264.9333333,"5",7580.46591,350,8.5,1,14107.14,14056.97,9.55087363716146,8.93332994244669
"25_c_28","control",25,NA,50.17,0,"T18",288,289.9166667,"w",NA,351,9.483333333,NA,13244.96,13194.79,9.48757733369141,NA
"25_c_29","control",25,NA,41.31,0,"T14",192,193.2666667,"5",1200.52042,347,8.866666667,1,2249.91,2208.6,7.70011410961303,7.09051042509599
"25_c_29","control",25,NA,41.31,0,"T15",216,216.7333333,"5",2176.5497,348,8.333333333,1,5081.5,5040.19,8.52519905876755,7.6854961955582
"25_c_29","control",25,NA,41.31,0,"T16",240,240.45,"5",3750.64669,349,8.05,1,8448.89,8407.58,9.03688895888286,8.22968355476322
"25_c_29","control",25,NA,41.31,0,"T17",264,265.0666667,"5",5752.1676,350,8.666666667,1,11734.86,11693.55,9.36679268672274,8.65733203666763
"25_c_29","control",25,NA,41.31,0,"T18",288,289.8333333,"w",NA,351,9.433333333,NA,12642.72,12601.41,9.4415639914406,NA
"25_c_3","control",25,NA,45.97,0,"T14",192,192.5666667,"5",1027.75732,319,11.03333333,1,2121.15,2075.18,7.63780317589045,6.93513434810728
"25_c_3","control",25,NA,45.97,0,"T15",216,216.3666667,"5",1736.33793,320,10.83333333,1,4239.45,4193.48,8.34128621712729,7.45953353641472
"25_c_3","control",25,NA,45.97,0,"T16",240,239.2333333,"5",3221.76805,321,9.7,1,8113.34,8067.37,8.99558280975848,8.07768557169801
"25_c_3","control",25,NA,45.97,0,"T17",264,261.8833333,"5",4735.74567,322,8.35,1,11382.9,11336.93,9.33582081752557,8.46289447368606
"25_c_3","control",25,NA,45.97,0,"T18",288,286.1166667,"w",NA,323,8.583333333,NA,12056.18,12010.21,9.39351240034997,NA
"25_c_30","control",25,NA,44.95,0,"T14",192,192.7833333,"5",1153.87419,347,8.433333333,1,2098.31,2053.36,7.62723275478811,7.05088042032762
"25_c_30","control",25,NA,44.95,0,"T15",216,217.2166667,"5",2152.59845,348,8.866666667,1,4834.75,4789.8,8.47424393587981,7.67443097277048
"25_c_30","control",25,NA,44.95,0,"T16",240,240.45,"5",3788.23295,349,8.1,1,7381.41,7336.46,8.90061171644156,8.23965494924722
"25_c_30","control",25,NA,44.95,0,"T17",264,264.95,"5",5124.70563,350,8.6,1,10032.69,9987.74,9.20911361982336,8.5418283643082
"25_c_30","control",25,NA,44.95,0,"T18",288,289.75,"w",NA,351,9.4,NA,11370.09,11325.14,9.33478031230573,NA
"25_c_31","control",25,NA,44.17,0,"T13",168,168.1166667,"5",892.34906,346,7.816666667,1,1540.74,1496.57,7.31093110200902,6.79385737890314
"25_c_31","control",25,NA,44.17,0,"T14",192,193.0166667,"5",1652.95379,347,8.716666667,1,3543.13,3498.96,8.16022106046468,7.41031914219736
"25_c_31","control",25,NA,44.17,0,"T15",216,217.3,"5",3028.60003,348,9,1,6242.87,6198.7,8.73209487162844,8.01585575542812
"25_c_31","control",25,NA,44.17,0,"T16",240,240.85,"5",4725.34198,349,8.55,1,9053.29,9009.12,9.10599267657605,8.46069521402835
"25_c_31","control",25,NA,44.17,0,"T17",264,264.9333333,"w",NA,350,8.633333333,NA,10485.93,10441.76,9.2535684296037,NA
"25_c_32","control",25,NA,43.29,0,"T14",192,193.0833333,"5",942.37783,347,8.816666667,1,1526.23,1482.94,7.30178188278946,6.84840628757816
"25_c_32","control",25,NA,43.29,0,"T15",216,216.7333333,"5",1604.95502,348,8.466666667,1,3419.07,3375.78,8.12438168771568,7.38085101024929
"25_c_32","control",25,NA,43.29,0,"T16",240,240.6,"5",2697.80922,349,8.333333333,1,5840.61,5797.32,8.66515102078223,7.90019532262926
"25_c_32","control",25,NA,43.29,0,"T17",264,264.75,"5",3588.57046,350,8.483333333,1,7889.34,7846.05,8.96776549942317,8.18550920162233
"25_c_32","control",25,NA,43.29,0,"T18",288,288.9666667,"5",5215.97421,351,8.7,1,10965.44,10922.15,9.29854811636619,8.55948115919242
"25_c_32","control",25,NA,43.29,0,"T19",312,313.05,"w",NA,352,8.783333333,NA,11354.23,11310.94,9.33352567794654,NA
"25_c_33","control",25,NA,43.6,0,"T14",192,192.9166667,"5",957.10611,347,8.683333333,1,1488.72,1445.12,7.27594764208119,6.86391426304942
"25_c_33","control",25,NA,43.6,0,"T15",216,217.0833333,"5",1524.11283,348,8.85,1,3037.05,2993.45,8.00418184736972,7.32916776893918
"25_c_33","control",25,NA,43.6,0,"T16",240,240.4333333,"5",2544.20686,349,8.2,1,5412.37,5368.77,8.58835411098756,7.84157423404738
"25_c_33","control",25,NA,43.6,0,"T17",264,264.7833333,"5",4129.57159,350,8.55,1,8636.77,8593.17,9.05872298066228,8.32592894933975
"25_c_33","control",25,NA,43.6,0,"T18",288,289.5666667,"5",5504.14366,351,9.333333333,1,11135.41,11091.81,9.31396227712628,8.61325648029
"25_c_33","control",25,NA,43.6,0,"T19",312,312.7666667,"w",NA,352,8.533333333,NA,11643.19,11599.59,9.35872503164223,NA
"25_c_34","control",25,NA,40.03,0,"T14",192,192.7166667,"5",1075.00965,347,8.533333333,1,1943.73,1903.7,7.55155463991174,6.98008491726566
"25_c_34","control",25,NA,40.03,0,"T15",216,216.9166667,"5",1384.45552,348,8.733333333,1,2855.56,2815.53,7.94290579993892,7.23306221497323
"25_c_34","control",25,NA,40.03,0,"T16",240,240.7833333,"5",2569.38279,349,8.6,1,5924.43,5884.4,8.68006006037606,7.85142098951327
"25_c_34","control",25,NA,40.03,0,"T17",264,265.0333333,"5",3280.88511,350,8.85,1,7419.8,7379.77,8.90649775179722,8.09586851558482
"25_c_34","control",25,NA,40.03,0,"T18",288,288.9833333,"5",4884.80965,351,8.8,1,10776.17,10736.14,9.28137089936489,8.49388559749455
"25_c_34","control",25,NA,40.03,0,"T19",312,312.8833333,"w",NA,352,8.7,NA,10141.77,10101.74,9.22046296521906,NA
"25_c_35","control",25,NA,42,0,"T13",168,169.2666667,"5",971.39249,347,8.25,1,1793.43,1751.43,7.46818787609524,6.87873059877202
"25_c_35","control",25,NA,42,0,"T14",192,193.1833333,"5",1754.79254,348,8.166666667,1,4179.41,4137.41,8.32782526718287,7.4701059180863
